2013,"Sat, Jan 19, 2013",/boxscores/201301190BOS.html,New York Rangers,/teams/NYR/2013.html,1,Boston Bruins,/teams/BOS/2013.html,3,,
2013,"Fri, Apr 5, 2013",,New York Rangers,/teams/NYR/2013.html,,Pittsburgh Penguins,/teams/PIT/2013.html,,,
2013,"Fri, Apr 5, 2013",,Calgary Flames,/teams/CGY/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Fri, Apr 5, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Sat, Apr 6, 2013",,New York Rangers,/teams/NYR/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Sat, Apr 6, 2013",,Washington Capitals,/teams/WSH/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Sat, Apr 6, 2013",,Edmonton Oilers,/teams/EDM/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Sat, Apr 6, 2013",,Boston Bruins,/teams/BOS/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
2013,"Sat, Apr 6, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Sat, Apr 6, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Sat, Apr 6, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,New York Islanders,/teams/NYI/2013.html,,,
2013,"Sat, Apr 6, 2013",,Colorado Avalanche,/teams/COL/2013.html,,Phoenix Coyotes,/teams/PHX/2013.html,,,
2013,"Sat, Apr 6, 2013",,Calgary Flames,/teams/CGY/2013.html,,Vancouver Canucks,/teams/VAN/2013.html,,,
2013,"Sat, Apr 6, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Sun, Apr 7, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,Anaheim Ducks,/teams/ANA/2013.html,,,
2013,"Sun, Apr 7, 2013",,New Jersey Devils,/teams/NJD/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Sun, Apr 7, 2013",,Minnesota Wild,/teams/MIN/2013.html,,Columbus Blue Jackets,/teams/CBJ/2013.html,,,
2013,"Sun, Apr 7, 2013",,Nashville Predators,/teams/NSH/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Sun, Apr 7, 2013",,St. Louis Blues,/teams/STL/2013.html,,Detroit Red Wings,/teams/DET/2013.html,,,
2013,"Sun, Apr 7, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Sun, Apr 7, 2013",,Dallas Stars,/teams/DAL/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Sun, Apr 7, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Mon, Apr 8, 2013",,Edmonton Oilers,/teams/EDM/2013.html,,Anaheim Ducks,/teams/ANA/2013.html,,,
2013,"Mon, Apr 8, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Mon, Apr 8, 2013",,Calgary Flames,/teams/CGY/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Mon, Apr 8, 2013",,New York Rangers,/teams/NYR/2013.html,,Toronto Maple Leafs,/teams/TOR/2013.html,,,
2013,"Mon, Apr 8, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Vancouver Canucks,/teams/VAN/2013.html,,,
2013,"Tue, Apr 9, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Tue, Apr 9, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Columbus Blue Jackets,/teams/CBJ/2013.html,,,
2013,"Tue, Apr 9, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Tue, Apr 9, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Tue, Apr 9, 2013",,Washington Capitals,/teams/WSH/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
2013,"Tue, Apr 9, 2013",,St. Louis Blues,/teams/STL/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Tue, Apr 9, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,New York Islanders,/teams/NYI/2013.html,,,
2013,"Tue, Apr 9, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Tampa Bay Lightning,/teams/TBL/2013.html,,,
2013,"Tue, Apr 9, 2013",,Buffalo Sabres,/teams/BUF/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Wed, Apr 10, 2013",,Colorado Avalanche,/teams/COL/2013.html,,Anaheim Ducks,/teams/ANA/2013.html,,,
2013,"Wed, Apr 10, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Wed, Apr 10, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Wed, Apr 10, 2013",,Boston Bruins,/teams/BOS/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Wed, Apr 10, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,New York Rangers,/teams/NYR/2013.html,,,
2013,"Thu, Apr 11, 2013",,New York Islanders,/teams/NYI/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Thu, Apr 11, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Thu, Apr 11, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Detroit Red Wings,/teams/DET/2013.html,,,
2013,"Thu, Apr 11, 2013",,Colorado Avalanche,/teams/COL/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Thu, Apr 11, 2013",,St. Louis Blues,/teams/STL/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Thu, Apr 11, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Philadelphia Flyers,/teams/PHI/2013.html,,,
2013,"Thu, Apr 11, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,Tampa Bay Lightning,/teams/TBL/2013.html,,,
2013,"Thu, Apr 11, 2013",,Florida Panthers,/teams/FLA/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Thu, Apr 11, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Fri, Apr 12, 2013",,St. Louis Blues,/teams/STL/2013.html,,Columbus Blue Jackets,/teams/CBJ/2013.html,,,
2013,"Fri, Apr 12, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Fri, Apr 12, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Fri, Apr 12, 2013",,Ottawa Senators,/teams/OTT/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Fri, Apr 12, 2013",,Dallas Stars,/teams/DAL/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Sat, Apr 13, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Sat, Apr 13, 2013",,Boston Bruins,/teams/BOS/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Sat, Apr 13, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Sat, Apr 13, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Sat, Apr 13, 2013",,Calgary Flames,/teams/CGY/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Sat, Apr 13, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Sat, Apr 13, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Sat, Apr 13, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Sat, Apr 13, 2013",,New York Rangers,/teams/NYR/2013.html,,New York Islanders,/teams/NYI/2013.html,,,
2013,"Sat, Apr 13, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,Toronto Maple Leafs,/teams/TOR/2013.html,,,
2013,"Sat, Apr 13, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Sun, Apr 14, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Sun, Apr 14, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Sun, Apr 14, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Mon, Apr 15, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Mon, Apr 15, 2013",,Minnesota Wild,/teams/MIN/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Mon, Apr 15, 2013",,Dallas Stars,/teams/DAL/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Mon, Apr 15, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Mon, Apr 15, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
2013,"Mon, Apr 15, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Mon, Apr 15, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Phoenix Coyotes,/teams/PHX/2013.html,,,
2013,"Mon, Apr 15, 2013",,New Jersey Devils,/teams/NJD/2013.html,,Toronto Maple Leafs,/teams/TOR/2013.html,,,
2013,"Tue, Apr 16, 2013",,Minnesota Wild,/teams/MIN/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Tue, Apr 16, 2013",,Florida Panthers,/teams/FLA/2013.html,,New York Islanders,/teams/NYI/2013.html,,,
2013,"Tue, Apr 16, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Tue, Apr 16, 2013",,New York Rangers,/teams/NYR/2013.html,,Philadelphia Flyers,/teams/PHI/2013.html,,,
2013,"Tue, Apr 16, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Tue, Apr 16, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Tue, Apr 16, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Tue, Apr 16, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Wed, Apr 17, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,Anaheim Ducks,/teams/ANA/2013.html,,,
2013,"Wed, Apr 17, 2013",,Buffalo Sabres,/teams/BUF/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Wed, Apr 17, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Wed, Apr 17, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,Pittsburgh Penguins,/teams/PIT/2013.html,,,
2013,"Thu, Apr 18, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Thu, Apr 18, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Thu, Apr 18, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
2013,"Thu, Apr 18, 2013",,Florida Panthers,/teams/FLA/2013.html,,New York Rangers,/teams/NYR/2013.html,,,
2013,"Thu, Apr 18, 2013",,Washington Capitals,/teams/WSH/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Thu, Apr 18, 2013",,New Jersey Devils,/teams/NJD/2013.html,,Philadelphia Flyers,/teams/PHI/2013.html,,,
2013,"Thu, Apr 18, 2013",,Minnesota Wild,/teams/MIN/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Thu, Apr 18, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Thu, Apr 18, 2013",,New York Islanders,/teams/NYI/2013.html,,Toronto Maple Leafs,/teams/TOR/2013.html,,,
2013,"Thu, Apr 18, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Fri, Apr 19, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Fri, Apr 19, 2013",,New York Rangers,/teams/NYR/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Fri, Apr 19, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Calgary Flames,/teams/CGY/2013.html,,,
2013,"Fri, Apr 19, 2013",,Nashville Predators,/teams/NSH/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Fri, Apr 19, 2013",,Edmonton Oilers,/teams/EDM/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Fri, Apr 19, 2013",,Dallas Stars,/teams/DAL/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Sat, Apr 20, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Sat, Apr 20, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Sat, Apr 20, 2013",,Washington Capitals,/teams/WSH/2013.html,,Montreal Canadiens,/teams/MTL/2013.html,,,
2013,"Sat, Apr 20, 2013",,Florida Panthers,/teams/FLA/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Sat, Apr 20, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Sat, Apr 20, 2013",,Buffalo Sabres,/teams/BUF/2013.html,,Pittsburgh Penguins,/teams/PIT/2013.html,,,
2013,"Sat, Apr 20, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Vancouver Canucks,/teams/VAN/2013.html,,,
2013,"Sat, Apr 20, 2013",,New York Islanders,/teams/NYI/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Sun, Apr 21, 2013",,Florida Panthers,/teams/FLA/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Sun, Apr 21, 2013",,St. Louis Blues,/teams/STL/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Sun, Apr 21, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Sun, Apr 21, 2013",,Dallas Stars,/teams/DAL/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Sun, Apr 21, 2013",,Calgary Flames,/teams/CGY/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Sun, Apr 21, 2013",,New Jersey Devils,/teams/NJD/2013.html,,New York Rangers,/teams/NYR/2013.html,,,
2013,"Sun, Apr 21, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Sun, Apr 21, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Tampa Bay Lightning,/teams/TBL/2013.html,,,
2013,"Mon, Apr 22, 2013",,Winnipeg Jets,/teams/WPG/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Mon, Apr 22, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Detroit Red Wings,/teams/DET/2013.html,,,
2013,"Mon, Apr 22, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Mon, Apr 22, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Mon, Apr 22, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,Vancouver Canucks,/teams/VAN/2013.html,,,
2013,"Tue, Apr 23, 2013",,New York Islanders,/teams/NYI/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Tue, Apr 23, 2013",,New York Rangers,/teams/NYR/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Tue, Apr 23, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Tue, Apr 23, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Tue, Apr 23, 2013",,Calgary Flames,/teams/CGY/2013.html,,Nashville Predators,/teams/NSH/2013.html,,,
2013,"Tue, Apr 23, 2013",,Boston Bruins,/teams/BOS/2013.html,,Philadelphia Flyers,/teams/PHI/2013.html,,,
2013,"Tue, Apr 23, 2013",,Dallas Stars,/teams/DAL/2013.html,,San Jose Sharks,/teams/SJS/2013.html,,,
2013,"Tue, Apr 23, 2013",,Colorado Avalanche,/teams/COL/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Tue, Apr 23, 2013",,Winnipeg Jets,/teams/WPG/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Wed, Apr 24, 2013",,Los Angeles Kings,/teams/LAK/2013.html,,Detroit Red Wings,/teams/DET/2013.html,,,
2013,"Wed, Apr 24, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Wed, Apr 24, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Phoenix Coyotes,/teams/PHX/2013.html,,,
2013,"Wed, Apr 24, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,Tampa Bay Lightning,/teams/TBL/2013.html,,,
2013,"Thu, Apr 25, 2013",,Tampa Bay Lightning,/teams/TBL/2013.html,,Boston Bruins,/teams/BOS/2013.html,,,
2013,"Thu, Apr 25, 2013",,New York Rangers,/teams/NYR/2013.html,,Carolina Hurricanes,/teams/CAR/2013.html,,,
2013,"Thu, Apr 25, 2013",,Columbus Blue Jackets,/teams/CBJ/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Thu, Apr 25, 2013",,Nashville Predators,/teams/NSH/2013.html,,Detroit Red Wings,/teams/DET/2013.html,,,
2013,"Thu, Apr 25, 2013",,Toronto Maple Leafs,/teams/TOR/2013.html,,Florida Panthers,/teams/FLA/2013.html,,,
2013,"Thu, Apr 25, 2013",,Pittsburgh Penguins,/teams/PIT/2013.html,,New Jersey Devils,/teams/NJD/2013.html,,,
2013,"Thu, Apr 25, 2013",,New York Islanders,/teams/NYI/2013.html,,Philadelphia Flyers,/teams/PHI/2013.html,,,
2013,"Thu, Apr 25, 2013",,Calgary Flames,/teams/CGY/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Thu, Apr 25, 2013",,Anaheim Ducks,/teams/ANA/2013.html,,Vancouver Canucks,/teams/VAN/2013.html,,,
2013,"Thu, Apr 25, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,Winnipeg Jets,/teams/WPG/2013.html,,,
2013,"Thu, Apr 25, 2013",,Ottawa Senators,/teams/OTT/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
2013,"Fri, Apr 26, 2013",,New York Islanders,/teams/NYI/2013.html,,Buffalo Sabres,/teams/BUF/2013.html,,,
2013,"Fri, Apr 26, 2013",,Calgary Flames,/teams/CGY/2013.html,,Chicago Blackhawks,/teams/CHI/2013.html,,,
2013,"Fri, Apr 26, 2013",,Edmonton Oilers,/teams/EDM/2013.html,,Minnesota Wild,/teams/MIN/2013.html,,,
2013,"Fri, Apr 26, 2013",,Colorado Avalanche,/teams/COL/2013.html,,Phoenix Coyotes,/teams/PHX/2013.html,,,
2013,"Sat, Apr 27, 2013",,Phoenix Coyotes,/teams/PHX/2013.html,,Anaheim Ducks,/teams/ANA/2013.html,,,
2013,"Sat, Apr 27, 2013",,Nashville Predators,/teams/NSH/2013.html,,Columbus Blue Jackets,/teams/CBJ/2013.html,,,
2013,"Sat, Apr 27, 2013",,Minnesota Wild,/teams/MIN/2013.html,,Colorado Avalanche,/teams/COL/2013.html,,,
2013,"Sat, Apr 27, 2013",,Detroit Red Wings,/teams/DET/2013.html,,Dallas Stars,/teams/DAL/2013.html,,,
2013,"Sat, Apr 27, 2013",,Vancouver Canucks,/teams/VAN/2013.html,,Edmonton Oilers,/teams/EDM/2013.html,,,
2013,"Sat, Apr 27, 2013",,San Jose Sharks,/teams/SJS/2013.html,,Los Angeles Kings,/teams/LAK/2013.html,,,
2013,"Sat, Apr 27, 2013",,New Jersey Devils,/teams/NJD/2013.html,,New York Rangers,/teams/NYR/2013.html,,,
2013,"Sat, Apr 27, 2013",,Philadelphia Flyers,/teams/PHI/2013.html,,Ottawa Senators,/teams/OTT/2013.html,,,
2013,"Sat, Apr 27, 2013",,Carolina Hurricanes,/teams/CAR/2013.html,,Pittsburgh Penguins,/teams/PIT/2013.html,,,
2013,"Sat, Apr 27, 2013",,Chicago Blackhawks,/teams/CHI/2013.html,,St. Louis Blues,/teams/STL/2013.html,,,
2013,"Sat, Apr 27, 2013",,Florida Panthers,/teams/FLA/2013.html,,Tampa Bay Lightning,/teams/TBL/2013.html,,,
2013,"Sat, Apr 27, 2013",,Montreal Canadiens,/teams/MTL/2013.html,,Toronto Maple Leafs,/teams/TOR/2013.html,,,
2013,"Sat, Apr 27, 2013",,Boston Bruins,/teams/BOS/2013.html,,Washington Capitals,/teams/WSH/2013.html,,,
